draft_round,draft_pick,team,player_name,Pos,age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,rec_yards,rec_td,Int,Att.1,Yds.1,TD.1,rec,Yds.2,TD.2,Solo,Int.1,Sk,College/Univ,Unnamed: 28,-9999,rookie_year,Unnamed: 0,Rookie Year,avg_depth_of_target,avoided_tackles,caught_percent,grades_offense,longest,routes_run,targeted_qb_rating,targets,yac,yards_after_catch_per_reception,yards_per_reception,yprr,ypt,"1,000 Yard Seasons",contested_catch_pct,drop_rate,grades_hands_drop,player_name_rec,player_id,position,team_rec,player_game_count,avg_depth_of_target_rec,avoided_tackles_rec,caught_percent_rec,contested_catch_pct_rec,contested_receptions,contested_targets,declined_penalties,drop_rate_rec,drops,first_downs,franchise_id,fumbles,grades_hands_drop_rec,grades_hands_fumble,grades_offense_rec,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest_rec,pass_block_rate,pass_blocks,pass_plays,penalties,rec_rec,route_rate,routes_run_rec,slot_rate,slot_snaps,targeted_qb_rating_rec,targets_rec,rec_td_rec,wide_rate,wide_snaps,rec_yards_rec,yac_rec,yards_after_catch_per_reception_rec,yards_per_reception_rec,yprr_rec,season,has_1000_yard_season,thousand_yard_seasons,catch_rate,yards_per_route_run
5.0,162.0,BAL,Jordan Lasley,WR,21.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,,,,,UCLA,College Stats,LaslJo00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5.0,174.0,GNB,Marquez Valdes Scantling,WR,23.0,2023.0,0.0,0.0,4.0,26.0,18.0,92.0,0.0,0.0,0.0,0.0,0.0,9.0,48.0,0.0,186.0,3155.0,16.0,4.0,,,South Florida,College Stats,ValdMa00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6.0,175.0,CLE,Damion Ratley,WR,23.0,2020.0,0.0,0.0,0.0,4.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,407.0,1.0,1.0,,,Texas A&M,College Stats,RatlDa00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6.0,185.0,IND,Deon Cain,WR,22.0,2020.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,124.0,0.0,,,,Clemson,College Stats,CainDe00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6.0,187.0,BUF,Ray Ray Mccloud,WR,21.0,2023.0,0.0,0.0,0.0,8.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,15.0,192.0,1.0,90.0,768.0,1.0,3.0,,,Clemson,College Stats,McClRa00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6.0,191.0,LAC,Dylan Cantrell,WR,24.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,,,,,Texas Tech,College Stats,CantDy00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6.0,194.0,ATL,Russell Gage,WR,22.0,2022.0,0.0,0.0,0.0,20.0,17.0,74.0,1.0,2.0,39.0,1.0,0.0,6.0,21.0,0.0,244.0,2491.0,14.0,10.0,,,LSU,College Stats,GageRu00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.1598360655737705,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6.0,196.0,KAN,Tremon Smith,WR,22.0,2023.0,0.0,0.0,0.0,7.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,45.0,2.0,,Central Arkansas,,SmitTr04,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6.0,207.0,GNB,Equanimeous St Brown,WR,21.0,2023.0,0.0,0.0,2.0,8.0,4.0,60.0,0.0,0.0,0.0,0.0,0.0,11.0,80.0,0.0,63.0,928.0,2.0,8.0,,,Notre Dame,College Stats,St.BEq00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6.0,208.0,DAL,Cedrick Wilson,WR,22.0,2023.0,0.0,0.0,0.0,10.0,6.0,68.0,5.0,5.0,111.0,1.0,0.0,6.0,7.0,0.0,101.0,1269.0,11.0,2.0,,,Boise St.,College Stats,WilsCe01,2018.0,,,,,,,,0.0,,0.0,0.0,,1.099009900990099,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6.0,210.0,NWE,Braxton Berrios,WR,22.0,2023.0,1.0,0.0,0.0,11.0,,81.0,1.0,1.0,2.0,1.0,0.0,20.0,171.0,4.0,134.0,1323.0,6.0,1.0,,,Miami (FL),College Stats,BerrBr00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.014925373134328358,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7.0,224.0,CHI,Javon Wims,WR,23.0,2022.0,0.0,0.0,0.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,28.0,266.0,2.0,,,,Georgia,College Stats,WimsJa00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7.0,228.0,OAK,Marcell Ateman,WR,23.0,2021.0,0.0,0.0,0.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,270.0,1.0,,,,Oklahoma St.,College Stats,AtemMa00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7.0,240.0,SFO,Richie James,WR,23.0,2023.0,0.0,0.0,1.0,13.0,6.0,66.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,105.0,1372.0,7.0,2.0,,,Middle Tenn. St.,College Stats,JameRi00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7.0,253.0,CIN,Auden Tate,WR,21.0,2021.0,0.0,0.0,1.0,5.0,5.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,799.0,2.0,,,,Florida St.,College Stats,TateAu00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7.0,255.0,BUF,Austin Proehl,WR,22.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,,,,,North Carolina,College Stats,ProeAu00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7.0,256.0,WAS,Trey Quinn,WR,22.0,2020.0,0.0,0.0,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,273.0,2.0,,,,SMU,College Stats,QuinTr00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1.0,25.0,BAL,Marquise Brown,WR,22.0,2023.0,0.0,0.0,3.0,34.0,24.0,72.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,313.0,3644.0,28.0,3.0,,,Oklahoma,College Stats,BrowMa04,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0
1.0,32.0,NWE,Nkeal Harry,WR,21.0,2023.0,0.0,0.0,1.0,7.0,6.0,49.0,0.0,0.0,0.0,0.0,0.0,7.0,49.0,0.0,64.0,714.0,5.0,,,,Arizona St.,College Stats,HarrNK00,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2.0,36.0,SFO,Deebo Samuel,WR,23.0,2023.0,1.0,1.0,3.0,43.0,43.0,66.0,1.0,3.0,24.0,1.0,0.0,160.0,1007.0,19.0,283.0,4122.0,19.0,2.0,,,South Carolina,College Stats,SamuDe00,2019.0,,,,,,,,0.0,,0.0,0.0,,0.08480565371024736,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0
2.0,51.0,TEN,Aj Brown,WR,22.0,2023.0,0.0,3.0,4.0,57.0,27.0,77.0,0.0,2.0,0.0,0.0,0.0,5.0,70.0,1.0,379.0,5947.0,42.0,4.0,,,Mississippi,College Stats,BrowAJ00,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0.0,0.0
2.0,56.0,KAN,Mecole Hardman,WR,21.0,2023.0,0.0,1.0,0.0,22.0,22.0,68.0,0.0,0.0,0.0,0.0,0.0,21.0,128.0,2.0,166.0,2212.0,16.0,1.0,,,Georgia,College Stats,HardMe00,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2.0,57.0,PHI,Jj Arcega Whiteside,WR,22.0,2021.0,0.0,0.0,0.0,2.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,290.0,1.0,4.0,,,Stanford,College Stats,ArceJJ00,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2.0,59.0,IND,Parris Campbell,WR,22.0,2023.0,0.0,0.0,1.0,9.0,9.0,44.0,0.0,0.0,0.0,0.0,0.0,11.0,108.0,0.0,117.0,1087.0,5.0,1.0,,,Ohio St.,College Stats,CampPa00,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2.0,62.0,ARI,Andy Isabella,WR,22.0,2023.0,0.0,0.0,0.0,4.0,4.0,43.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,33.0,447.0,3.0,3.0,,,Massachusetts,College Stats,IsabAn00,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2.0,64.0,SEA,Dk Metcalf,WR,21.0,2023.0,0.0,2.0,4.0,46.0,46.0,82.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,372.0,5332.0,43.0,2.0,,,Mississippi,College Stats,MetcDK00,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0
3.0,66.0,PIT,Diontae Johnson,WR,23.0,2023.0,0.0,1.0,4.0,33.0,33.0,77.0,0.0,0.0,0.0,0.0,0.0,19.0,134.0,0.0,391.0,4363.0,25.0,2.0,,,Toledo,College Stats,JohnDi01,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0
3.0,67.0,SFO,Jalen Hurd,WR,23.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,,,,,Baylor,College Stats,HurdJa00,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
3.0,76.0,WAS,Terry Mclaurin,WR,23.0,2023.0,0.0,1.0,4.0,37.0,37.0,80.0,0.0,0.0,0.0,0.0,0.0,10.0,71.0,0.0,378.0,5283.0,25.0,5.0,,,Ohio St.,College Stats,McLaTe00,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0.0,0.0
3.0,93.0,BAL,Miles Boykin,WR,22.0,2023.0,0.0,0.0,2.0,6.0,6.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,498.0,7.0,15.0,,,Notre Dame,College Stats,BoykMi00,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4.0,103.0,ARI,Hakeem Butler,WR,23.0,2020.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Iowa St.,College Stats,ButlHa00,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4.0,120.0,SEA,Gary Jennings Jr,WR,22.0,2019.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,West Virginia,College Stats,JennGa00,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4.0,126.0,CHI,Riley Ridley,WR,23.0,2020.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,108.0,0.0,,,,Georgia,College Stats,RidlRi00,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5.0,149.0,OAK,Hunter Renfrow,WR,23.0,2023.0,0.0,1.0,0.0,21.0,21.0,73.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,269.0,2884.0,17.0,6.0,,,Clemson,College Stats,RenfHu00,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0
5.0,171.0,NYG,Darius Slayton,WR,22.0,2023.0,0.0,0.0,3.0,25.0,25.0,76.0,0.0,0.0,0.0,0.0,0.0,3.0,-14.0,0.0,220.0,3324.0,19.0,4.0,,,Auburn,College Stats,SlayDa01,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6.0,174.0,ARI,Keesean Johnson,WR,22.0,2021.0,0.0,0.0,0.0,4.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,36.0,360.0,1.0,,,,Fresno St.,College Stats,JohnKe07,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6.0,184.0,DET,Travis Fulgham,WR,23.0,2021.0,0.0,0.0,1.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,539.0,4.0,,,,Old Dominion,College Stats,FulgTr00,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6.0,187.0,DEN,Juwann Winfree,WR,23.0,2023.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,75.0,0.0,,,,Colorado,College Stats,WinfJu00,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6.0,203.0,ATL,Marcus Green,WR,23.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,,,,,La-Monroe,College Stats,GreeMa02,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6.0,206.0,WAS,Kelvin Harmon,WR,22.0,2019.0,0.0,0.0,1.0,3.0,3.0,16.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,30.0,365.0,0.0,2.0,,,North Carolina St.,College Stats,HarmKe00,2019.0,,,,,,,,0.0,,0.0,0.0,,0.36666666666666664,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6.0,208.0,TAM,Scott Miller,WR,22.0,2023.0,0.0,0.0,1.0,9.0,9.0,67.0,0.0,0.0,0.0,0.0,0.0,8.0,81.0,1.0,85.0,1085.0,6.0,4.0,,,Bowling Green,College Stats,MillSc01,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7.0,236.0,SEA,John Ursua,WR,25.0,2019.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,,,,Hawaii,College Stats,UrsuJo00,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7.0,237.0,CAR,Terry Godwin,WR,22.0,2020.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,32.0,0.0,,,,Georgia,College Stats,GodwTe00,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7.0,239.0,MIN,Dillon Mitchell,WR,22.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,,,,,Oregon,College Stats,MitcDi00,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7.0,247.0,MIN,Olabisi Johnson,WR,22.0,2020.0,0.0,0.0,0.0,5.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,45.0,483.0,3.0,,,,Colorado St.,College Stats,JohnOl00,2019.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1.0,12.0,LVR,Henry Ruggs,WR,21.0,2021.0,0.0,0.0,1.0,8.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,12.0,65.0,0.0,50.0,921.0,4.0,,,,Alabama,College Stats,RuggHe00,2020.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1.0,15.0,DEN,Jerry Jeudy,WR,21.0,2023.0,0.0,0.0,2.0,22.0,22.0,57.0,0.0,0.0,0.0,0.0,0.0,6.0,43.0,0.0,211.0,3053.0,11.0,1.0,,,Alabama,College Stats,JeudJe00,2020.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1.0,17.0,DAL,Ceedee Lamb,WR,21.0,2023.0,1.0,3.0,3.0,50.0,50.0,66.0,0.0,0.0,0.0,0.0,0.0,43.0,318.0,3.0,395.0,5145.0,32.0,4.0,,,Oklahoma,College Stats,LambCe00,2020.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0
1.0,21.0,PHI,Jalen Reagor,WR,21.0,2023.0,0.0,0.0,2.0,10.0,7.0,56.0,0.0,0.0,0.0,0.0,0.0,19.0,100.0,0.0,79.0,937.0,4.0,3.0,,,TCU,College Stats,ReagJa00,2020.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1.0,22.0,MIN,Justin Jefferson,WR,21.0,2023.0,1.0,3.0,3.0,46.0,46.0,60.0,4.0,7.0,69.0,0.0,0.0,12.0,28.0,1.0,392.0,5899.0,30.0,2.0,,,LSU,College Stats,JeffJu00,2020.0,,,,,,,,0.0,,0.0,0.0,,0.1760204081632653,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0.0,0.0
1.0,25.0,SFO,Brandon Aiyuk,WR,22.0,2023.0,0.0,0.0,3.0,37.0,37.0,62.0,0.0,0.0,0.0,0.0,0.0,13.0,117.0,2.0,269.0,3931.0,25.0,3.0,,,Arizona St.,College Stats,AiyuBr00,2020.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,0.0
2.0,33.0,CIN,Tee Higgins,WR,21.0,2023.0,0.0,0.0,3.0,31.0,31.0,58.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,0.0,257.0,3684.0,24.0,1.0,,,Clemson,College Stats,HiggTe00,2020.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,0.0
2.0,34.0,IND,Michael Pittman,WR,22.0,2023.0,0.0,0.0,3.0,32.0,32.0,62.0,0.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,336.0,3662.0,15.0,5.0,,,USC,College Stats,PittMi01,2020.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,0.0
2.0,42.0,JAC,Laviska Shenault,WR,21.0,2023.0,0.0,0.0,1.0,12.0,9.0,51.0,0.0,0.0,0.0,0.0,0.0,50.0,252.0,1.0,158.0,1551.0,6.0,1.0,,,Colorado,College Stats,ShenLa00,2020.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2.0,46.0,DEN,Kj Hamler,WR,21.0,2022.0,0.0,0.0,0.0,5.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,11.0,63.0,0.0,42.0,620.0,3.0,,,,Penn St.,College Stats,HamlKJ00,2020.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2.0,49.0,PIT,Chase Claypool,WR,22.0,2023.0,0.0,0.0,1.0,19.0,17.0,58.0,1.0,1.0,1.0,1.0,0.0,33.0,171.0,2.0,175.0,2261.0,13.0,7.0,,,Notre Dame,College Stats,ClayCh01,2020.0,,,,,,,,0.0,,0.0,0.0,,0.005714285714285714,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2.0,57.0,LA,Van Jefferson,WR,24.0,2023.0,0.0,0.0,2.0,14.0,13.0,61.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0,113.0,1600.0,10.0,1.0,,,Florida,College Stats,JeffVa00,2020.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2.0,59.0,NYJ,Denzel Mims,WR,22.0,2022.0,0.0,0.0,1.0,5.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,676.0,0.0,,,,Baylor,College Stats,MimsDe00,2020.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
3.0,80.0,LVR,Lynn Bowden,WR,22.0,2023.0,0.0,0.0,0.0,3.0,,26.0,1.0,2.0,32.0,0.0,0.0,14.0,64.0,0.0,39.0,294.0,0.0,,,,Kentucky,College Stats,BowdLy00,2020.0,,,,,,,,0.0,,0.0,0.0,,0.8205128205128205,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
3.0,81.0,LVR,Bryan Edwards,WR,21.0,2022.0,0.0,0.0,1.0,6.0,6.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,779.0,4.0,,,,South Carolina,College Stats,EdwaBr01,2020.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
